actual_demand,predicted_demand_xgb,predicted_demand_rf,predicted_demand_linear,predicted_demand_ensemble,date
1796.03,1671.6355,1794.8666093509266,1768.9709523336926,1745.1576865771647,2025-05-01
0.0,0.5753371,0.0,3.813490627031978,1.462942579660633,2025-05-01
0.0,0.5753371,0.0,3.229363074902057,1.268233395617326,2025-05-01
0.0,0.5753371,0.0,2.4277427490208474,1.0010266203235894,2025-05-01
0.0,0.5753371,0.0,3.3825412996702973,1.319292803873406,2025-05-01
0.0,0.5753371,0.0,2.0310145627648843,0.8687838915716016,2025-05-01
0.0,0.5753371,0.0,2.477878716483904,1.0177386094779415,2025-05-01
0.0,0.5753371,0.0,2.5046472490001115,1.0266614536500107,2025-05-01
0.0,0.5753371,0.0,1.3078437508229506,0.6277269542576237,2025-05-01
0.0,0.5753371,0.0,3.776297117791625,1.4505447432471819,2025-05-01
0.0,0.5753371,0.0,3.109018851068651,1.228118654339524,2025-05-01
0.0,0.5753371,0.0,3.557578388931301,1.3776385002937406,2025-05-01
0.0,0.5753371,0.0,1.7860511564057227,0.7871294227852145,2025-05-01
0.0,0.5753371,0.0,2.9022761339574394,1.1592044153024534,2025-05-01
0.0,0.5753371,0.0,2.7006067971925596,1.0919813030474934,2025-05-01
0.0,0.5753371,0.0,2.217735319461031,0.9310241438036506,2025-05-01
0.0,0.5753371,0.0,3.377827441062802,1.3177215176709076,2025-05-01
0.0,0.5753371,0.0,3.057548716528874,1.210961942826265,2025-05-01
0.0,0.5753371,0.0,1.3327130650175967,0.6360167256558391,2025-05-01
0.0,0.5753371,0.0,3.6910716742788843,1.4221362620762683,2025-05-01
0.0,0.5753371,0.0,3.686990239342027,1.4207757837639825,2025-05-01
660.12,559.5151,649.8387261799315,653.1724690212776,620.8420902949343,2025-05-01
0.0,0.5753371,0.0,3.0534149033469866,1.209584005098969,2025-05-01
0.0,0.5753371,0.0,2.517605796438712,1.0309809694628775,2025-05-01
0.0,0.5753371,0.0,4.033781946586547,1.5363730195121559,2025-05-01
0.0,2.9036713,0.0,-11.85704843691941,-2.9844590574236576,2025-05-01
0.0,0.5753371,0.0,3.0556699889187975,1.2103357002895727,2025-05-01
0.0,0.5753371,0.0,3.2470381308813607,1.2741250809437605,2025-05-01
0.0,0.5753371,0.0,2.7881522400861023,1.121163117345341,2025-05-01
0.0,0.5753371,0.0,2.980031470282622,1.1851228607441808,2025-05-01
0.0,0.5753371,0.0,2.8394338913389383,1.1382570010962862,2025-05-01
1886.05,1754.9375,1882.5988249977788,1857.5277545168299,1831.6880265048696,2025-05-01
0.0,0.5753371,0.0,2.828755164784372,1.1346974255780975,2025-05-01
0.0,0.5753371,0.0,3.2208982892280567,1.265411800392659,2025-05-01
0.0,0.5753371,0.0,4.152023954950639,1.5757870223001866,2025-05-01
0.0,0.5753371,0.0,3.103912769486069,1.2264166271453298,2025-05-01
0.0,22.421291,0.0,-1.9227992589296967,6.832830697462888,2025-05-01
0.0,0.5753371,0.0,3.1454233861876766,1.2402534993791992,2025-05-01
0.0,0.5753371,0.0,0.7846548999383209,0.45333067062941385,2025-05-01
0.0,0.5753371,0.0,3.5524773236963547,1.3759381452154251,2025-05-01
0.0,0.5753371,0.0,1.6463925821585725,0.7405765647028311,2025-05-01
0.0,0.5753371,0.0,3.250107222713556,1.2751481115544923,2025-05-01
0.0,0.5753371,0.0,1.7577897953907673,0.7777089691135627,2025-05-01
0.0,0.5753371,0.0,4.220230555480651,1.5985225558101905,2025-05-01
0.0,0.5753371,0.0,2.902498383054972,1.1592784983349642,2025-05-01
0.0,0.5753371,0.0,3.6266536707075723,1.4006635942191643,2025-05-01
0.0,0.5753371,0.0,3.1616903994579992,1.2456758371359733,2025-05-01
0.0,0.5753371,0.0,2.7208798989597973,1.0987390036365727,2025-05-01
0.0,0.5753371,0.0,2.799483733919107,1.1249402819563425,2025-05-01
0.0,0.5753371,0.0,3.8112775700516686,1.4622048940005297,2025-05-01
0.0,0.5753371,0.0,2.972617931414714,1.1826516811215448,2025-05-01
0.0,0.5753371,0.0,3.7007203402675977,1.425352484072506,2025-05-01
0.0,0.5753371,0.0,2.617964948620621,1.0644340201901805,2025-05-01
0.0,0.5753371,0.0,2.3786309333181315,0.9846560150893507,2025-05-01
0.0,0.5753371,0.0,0.9361994534931348,0.5038455218143518,2025-05-01
0.0,0.5753371,0.0,3.7491322363436517,1.441489782764524,2025-05-01
0.0,0.5753371,0.0,2.8810226027863344,1.152119904912085,2025-05-01
0.0,0.5753371,0.0,2.984568722693407,1.1866352782144425,2025-05-01
0.0,0.5753371,0.0,4.003235561983136,1.5261908913110187,2025-05-01
0.0,0.5753371,0.0,3.846428693470397,1.4739219351401058,2025-05-01
0.0,0.5753371,0.0,3.4800635505758315,1.3518002208419173,2025-05-01
0.0,0.5753371,0.0,3.237000311390151,1.2707791411133573,2025-05-01
0.0,0.5753371,0.0,3.5827840860308093,1.38604039932691,2025-05-01
0.0,0.5753371,0.0,4.211954585466305,1.595763899138742,2025-05-01
0.0,0.5753371,0.0,2.3666298700169257,0.9806556606556155,2025-05-01
0.0,0.5753371,0.0,3.2398301516884267,1.2717224212127825,2025-05-01
0.0,19.823195,0.0,-7.457318659799302,4.121958614661626,2025-05-01
0.0,519.7814,0.0,2.877607406236347,174.2196598255163,2025-05-01
0.0,0.5753371,0.0,2.5493279683329995,1.0415550267609734,2025-05-01
0.0,0.5753371,0.0,3.1133968591012042,1.229577990350375,2025-05-01
0.0,0.5753371,0.0,3.127122348686658,1.2341531535455263,2025-05-01
0.0,0.5753371,0.0,3.973041347630936,1.5161261531936188,2025-05-01
0.0,0.5753371,0.0,2.7117553823856717,1.0956974981118641,2025-05-01
0.0,0.5753371,0.0,2.7315663646276427,1.1023011588591878,2025-05-01
0.0,0.5753371,0.0,3.7066147999754726,1.427317303975131,2025-05-01
0.0,0.5753371,0.0,2.905122811757604,1.1601533079025081,2025-05-01
0.0,0.5753371,0.0,3.533555291073032,1.369630801007651,2025-05-01
0.0,0.5753371,0.0,2.892651495028769,1.1559962023262298,2025-05-01
0.0,0.5753371,0.0,3.895873791309956,1.490403634419959,2025-05-01
0.0,0.5753371,0.0,2.6590933171699795,1.0781434763733,2025-05-01
0.0,0.5753371,0.0,3.452906203882552,1.3427477719441576,2025-05-01
0.0,0.5753371,0.0,2.952514297514494,1.1759504698214716,2025-05-01
0.0,0.5753371,0.0,1.3708089689555258,0.6487153603018155,2025-05-01
0.0,0.5753371,0.0,3.162095885442188,1.245810999130703,2025-05-01
0.0,0.5753371,0.0,3.896465413024597,1.4906008416581724,2025-05-01
0.0,0.5753371,0.0,2.409239627149173,0.9948589130330312,2025-05-01
0.0,0.5753371,0.0,3.122847483698859,1.2327281985495933,2025-05-01
0.0,0.5753371,0.0,3.2663732790021847,1.2805701303173684,2025-05-01
0.0,0.5753371,0.0,2.650758354536233,1.0753651554953845,2025-05-01
0.0,0.5753371,0.0,2.738286171257773,1.1045410944025644,2025-05-01
0.0,0.5753371,0.0,3.0346924736277394,1.2033431951925533,2025-05-01
0.0,0.5753371,0.0,3.177231040928657,1.250856050959526,2025-05-01
0.0,0.5753371,0.0,4.487117451470947,1.6874848544736227,2025-05-01
0.0,29.377378,0.0,3.1588995439030825,10.8454260025494,2025-05-01
0.0,0.5753371,0.0,3.1096320309676138,1.2283230476391782,2025-05-01
0.0,0.5753371,0.0,4.032602648546305,1.5359799201654087,2025-05-01
0.0,22.117596,0.0,-4.473018171314653,5.881525833764257,2025-05-01
0.0,0.5753371,0.0,2.90442157500755,1.159919562319157,2025-05-01
0.0,0.5753371,0.0,3.4921433766911214,1.355826829547014,2025-05-01
0.0,14.239126,0.0,-8.80926879621833,1.809952469742002,2025-05-01
0.0,0.5753371,0.0,3.372148739030937,1.3158286169936193,2025-05-01
0.0,0.5753371,0.0,4.180097000969209,1.5851447043063764,2025-05-01
0.0,0.5753371,0.0,2.9400984166294215,1.1718118428597808,2025-05-01
0.0,0.5753371,0.0,2.5691840592358126,1.0481737237285778,2025-05-01
0.0,29.377378,0.0,3.5847206228135704,10.98736636218623,2025-05-01
1288.09,1282.2859,1306.3810749154586,1269.67562594064,1286.1141965093245,2025-05-01
0.0,0.5753371,0.0,1.5774155435174073,0.7175842184891094,2025-05-01
0.0,0.5753371,0.0,3.755576851822834,1.4436379879242516,2025-05-01
0.0,0.5753371,0.0,3.1991724411079723,1.2581698510192976,2025-05-01
0.0,0.5753371,0.0,3.614179576641991,1.3965055628639707,2025-05-01
0.0,0.5753371,0.0,3.7984279828765004,1.4579216982754737,2025-05-01
0.0,0.5753371,0.0,3.125682730209032,1.2336732807196509,2025-05-01
0.0,0.5753371,0.0,3.0450031758060625,1.206780095918661,2025-05-01
0.0,39.7744,0.0,1.8770455750613166,13.883814792924085,2025-05-01
0.0,0.5753371,0.0,3.1283845196296376,1.234573877193186,2025-05-01
0.0,31.985743,0.0,-21.59771684768179,3.4626752404293115,2025-05-01
0.0,0.5753371,0.0,2.651542452682552,1.0756265215441576,2025-05-01
0.0,0.5753371,0.0,2.757289264589165,1.1108754588463619,2025-05-01
0.0,0.5753371,0.0,0.5369444619244739,0.3707605246247982,2025-05-01
0.0,0.5753371,0.0,1.8935672635885474,0.8229681251794894,2025-05-01
0.0,0.5753371,0.0,2.954318958894401,1.176552023614774,2025-05-01
0.0,0.5753371,0.0,2.7962011086796217,1.1238460735431808,2025-05-01
0.0,0.5753371,0.0,0.8132955099291088,0.4628775406263432,2025-05-01
0.0,0.5753371,0.0,2.4213256857256233,0.9988875992251813,2025-05-01
0.0,0.5753371,0.0,2.698645718405057,1.091327610118326,2025-05-01
0.0,0.5753371,0.0,3.3390877497181926,1.3048082872227045,2025-05-01
0.0,0.5753371,0.0,3.3488837157345195,1.3080736092281466,2025-05-01
0.0,0.5753371,0.0,3.022994149182157,1.1994437537106926,2025-05-01
0.0,0.5753371,0.0,3.874332529946873,1.4832232139655979,2025-05-01
0.0,0.5753371,0.0,2.6014053257224283,1.058914145890783,2025-05-01
0.0,0.5753371,0.0,2.4853390955232477,1.0202254024910562,2025-05-01
0.0,0.5753371,0.0,3.4062320035664193,1.3271897051721133,2025-05-01
0.0,0.5753371,0.0,2.618501261514563,1.064612791154828,2025-05-01
0.0,0.5753371,0.0,3.259941197974019,1.2784261033079798,2025-05-01
0.0,0.5753371,0.0,3.0850063820753952,1.2201144980084386,2025-05-01
0.0,0.5753371,0.0,2.919665698350638,1.1650009367668528,2025-05-01
0.0,0.5753371,0.0,3.230193816235282,1.2685103093950676,2025-05-01
0.0,0.5753371,0.0,2.9942001602748896,1.1898457574082701,2025-05-01
0.0,0.5753371,0.0,2.8039836821357262,1.1264402646952156,2025-05-01
0.0,0.5753371,0.0,2.9339905259294348,1.1697758792931185,2025-05-01
0.0,0.5753371,0.0,3.6128955850290687,1.3960775656596631,2025-05-01
0.0,0.5753371,0.0,3.3091077385443874,1.2948149501647694,2025-05-01
0.0,0.5753371,0.0,2.966770450359565,1.1807025207698285,2025-05-01
0.0,0.5753371,0.0,3.0101770114587616,1.1951713744695607,2025-05-01
0.0,0.5753371,0.0,3.2859475579420128,1.2870948899639778,2025-05-01
0.0,0.5753371,0.0,2.1031307503067573,0.892822620752226,2025-05-01
0.0,0.5753371,0.0,3.7563147646634825,1.4438839588711343,2025-05-01
0.0,0.5753371,0.0,3.606817436016531,1.3940515159888172,2025-05-01
0.0,0.5753371,0.0,3.7636262174244415,1.4463211097914541,2025-05-01
0.0,0.5753371,0.0,3.424572625379785,1.3333032457765686,2025-05-01
0.0,0.5753371,0.0,3.3685288197328127,1.3146219772275778,2025-05-01
0.0,0.5753371,0.0,1.9408450030965732,0.8387273716821646,2025-05-01
0.0,0.5753371,0.0,2.5899522614784765,1.0550964578094657,2025-05-01
0.0,0.5753371,0.0,2.4751338335275115,1.0168236484924773,2025-05-01
0.0,0.5753371,0.0,2.8652083063149796,1.1468484727549668,2025-05-01
0.0,0.5753371,0.0,2.697341229082003,1.0908927803439745,2025-05-01
0.0,0.5753371,0.0,3.401594943194656,1.3256440183815255,2025-05-01
0.0,0.5753371,0.0,3.1007869407884776,1.2253746842461328,2025-05-01
0.0,0.5753371,0.0,3.241300106272295,1.2722124060740718,2025-05-01
0.0,0.5753371,0.0,3.915461935553804,1.4969330158345748,2025-05-01
0.0,0.5753371,0.0,3.8437725961342046,1.4730365693613752,2025-05-01
0.0,0.5753371,0.0,3.0627056426521655,1.2126809182006955,2025-05-01
0.0,0.5753371,0.0,2.748542508502066,1.1079598734839955,2025-05-01
0.0,0.5753371,0.0,3.218681821856652,1.2646729779355244,2025-05-01
0.0,36.63365,0.0,2.619916292722227,13.084522675373554,2025-05-01
0.0,0.5753371,0.0,3.3399979791916543,1.3051116970471917,2025-05-01
0.0,14.3008,0.0,-1.6970489348315567,4.201250462884924,2025-05-01
0.0,0.5753371,0.0,2.919280530661691,1.164872547537204,2025-05-01
0.0,0.5753371,0.0,2.843069078354663,1.1394687301015278,2025-05-01
0.0,0.5753371,0.0,3.2621082892215973,1.2791484670571727,2025-05-01
0.0,0.5753371,0.0,2.6836197399614754,1.086318950637132,2025-05-01
0.0,-10.529662,0.0,3.102363137819925,-2.4757663314810863,2025-05-01
0.0,0.5753371,0.0,4.080872930294898,1.5520700140816064,2025-05-01
0.0,0.5753371,0.0,2.569329787915226,1.048222299955049,2025-05-01
0.0,0.5753371,0.0,4.13831318785201,1.5712167666006434,2025-05-01
0.0,2.9036713,0.0,-11.304798468492312,-2.8003757346146245,2025-05-01
0.0,0.5753371,0.0,2.667035108203951,1.0807907400512906,2025-05-01
0.0,0.5753371,0.0,3.272479346191634,1.282605486047185,2025-05-01
0.0,0.5753371,0.0,2.719292304970434,1.0982098056401182,2025-05-01
0.0,0.5753371,0.0,3.137356702245892,1.2375646047319375,2025-05-01
0.0,0.5753371,0.0,3.2628718218675026,1.2794029779391412,2025-05-01
0.0,0.5753371,0.0,3.5296841080976513,1.368340406682524,2025-05-01
0.0,0.5753371,0.0,0.9137217610905672,0.49635295768016263,2025-05-01
0.0,0.5753371,0.0,3.2909540588674737,1.288763723605798,2025-05-01
0.0,0.5753371,0.0,3.042472529839632,1.2059365472631842,2025-05-01
0.0,0.5753371,0.0,2.4281350181518953,1.0011573767006052,2025-05-01
0.0,0.5753371,0.0,3.7339196760094815,1.4364189293198006,2025-05-01
0.0,0.5753371,0.0,2.8933861168756856,1.156241076275202,2025-05-01
0.0,0.5753371,0.0,2.997725800794637,1.1910209709148525,2025-05-01
0.0,0.5753371,0.0,5.130799910647223,1.902045674199048,2025-05-01
0.0,0.5753371,0.0,1.882265482455967,0.8192008648019625,2025-05-01
0.0,0.5753371,0.0,3.5834662610084003,1.386267790986107,2025-05-01
0.0,0.5753371,0.0,2.6570793964568615,1.0774721694689273,2025-05-01
0.0,0.5753371,0.0,2.6161027413801285,1.0638132844433497,2025-05-01
0.0,0.5753371,0.0,3.435025719954101,1.3367876106346739,2025-05-01
0.0,0.5753371,0.0,3.9241093801438858,1.499815497364602,2025-05-01
0.0,0.5753371,0.0,3.27082122893,1.2820527802933068,2025-05-01
0.0,0.5753371,0.0,2.244810868973179,0.9400493269743665,2025-05-01
0.0,0.5753371,0.0,2.936395798052434,1.1705776366674516,2025-05-01
0.0,0.5753371,0.0,2.295216243112069,0.9568511183539966,2025-05-01
0.0,0.5753371,0.0,3.339388104962378,1.304908405637433,2025-05-01
0.0,0.5753371,0.0,3.450935580421021,1.3420908974569805,2025-05-01
0.0,0.5753371,0.0,4.5903227100166895,1.7218866073222034,2025-05-01
0.0,0.5753371,0.0,3.3209919470912688,1.2987763530137297,2025-05-01
0.0,0.5753371,0.0,3.047043913474358,1.207460341808093,2025-05-01
0.0,0.5753371,0.0,0.8925523389011367,0.4892964836170191,2025-05-01
0.0,0.5753371,0.0,2.2836139778810285,0.9529836966103163,2025-05-01
0.0,0.5753371,0.0,3.730424847648724,1.4352539865328815,2025-05-01
0.0,0.5753371,0.0,2.602270503867185,1.059202538605702,2025-05-01
0.0,0.5753371,0.0,2.3711282189795675,0.9821551103098294,2025-05-01
0.0,0.5753371,0.0,2.9471431130910055,1.174160075013642,2025-05-01
0.0,0.5753371,0.0,3.6536276155702687,1.4096549091733965,2025-05-01
0.0,0.5753371,0.0,3.263447528001759,1.2795948799838932,2025-05-01
0.0,0.5753371,0.0,3.095447944968317,1.2235950189727458,2025-05-01
0.0,0.5753371,0.0,2.8831537786984605,1.1528302968827937,2025-05-01
0.0,0.5753371,0.0,3.088242273970092,1.2211931286400042,2025-05-01
1065.19,991.6215,1061.7269273045092,1049.9892396744547,1034.4458959916858,2025-05-01
0.0,0.5753371,0.0,1.9990975254277963,0.8581448791259056,2025-05-01
0.0,0.5753371,0.0,2.734216306488694,1.1031844728128715,2025-05-01
0.0,0.5753371,0.0,3.1161026677067163,1.2304799265522124,2025-05-01
0.0,0.5753371,0.0,3.422234588689893,1.3325239002132712,2025-05-01
0.0,0.5753371,0.0,2.910375337763167,1.1619041499043625,2025-05-01
1836.75,1671.6355,1846.308172494727,1809.2907393720657,1775.744803304556,2025-05-01
0.0,0.5753371,0.0,3.175177113670312,1.2501714085400775,2025-05-01
0.0,0.5753371,0.0,3.1452523099037,1.240196473951207,2025-05-01
0.0,0.5753371,0.0,3.2285951965650135,1.2679774361716447,2025-05-01
0.0,0.5753371,0.0,2.5948444296626825,1.0567271805375344,2025-05-01
0.0,0.5753371,0.0,3.2362384600349863,1.2705251906616357,2025-05-01
0.0,0.5753371,0.0,3.108544467639465,1.2279605265297953,2025-05-01
0.0,0.5753371,0.0,3.0044150750680423,1.1932507290059877,2025-05-01
0.0,0.5753371,0.0,3.4220490705534026,1.332462060834441,2025-05-01
0.0,95.988174,0.0,3.3728869658828806,33.12035380145315,2025-05-01
0.0,0.5753371,0.0,3.093182011151601,1.2228397077005073,2025-05-01
0.0,0.5753371,0.0,3.551281865513065,1.3755396591543285,2025-05-01
0.0,0.5753371,0.0,2.521124349651476,1.032153820533799,2025-05-01
0.0,0.5753371,0.0,2.9272282545641026,1.1675217888380078,2025-05-01
0.0,0.5753371,0.0,3.6044503470302125,1.3932624863267111,2025-05-01
0.0,0.5753371,0.0,3.5625764651717127,1.3793045257072112,2025-05-01
0.0,0.5753371,0.0,3.69971343983104,1.4250168505936536,2025-05-01
0.0,0.5753371,0.0,2.359063821266826,0.9781336444055823,2025-05-01
0.0,0.5753371,0.0,2.8581151288982305,1.144484080282717,2025-05-01
0.0,0.5753371,0.0,3.0215077382875,1.1989482834124736,2025-05-01
0.0,0.5753371,0.0,2.6144887525029397,1.0632752881509535,2025-05-01
0.0,0.5753371,0.0,2.517653309797044,1.0309968072489883,2025-05-01
0.0,0.5753371,0.0,3.3719106107956485,1.3157492409151896,2025-05-01
0.0,0.5753371,0.0,2.5784554873581236,1.0512641997693482,2025-05-01
0.0,0.5753371,0.0,3.5791181462679837,1.384818419405968,2025-05-01
0.0,0.5753371,0.0,3.0346768745048855,1.2033379954849355,2025-05-01
0.0,0.5753371,0.0,2.2643227492780973,0.946553287076006,2025-05-01
0.0,0.5753371,0.0,1.6199714683932562,0.731769526781059,2025-05-01
0.0,0.5753371,0.0,2.446338980274408,1.0072253640747764,2025-05-01
0.0,0.5753371,0.0,2.187384266020448,0.9209071259901229,2025-05-01
0.0,0.5753371,0.0,3.3251579021693978,1.3001650047064395,2025-05-01
0.0,0.5753371,0.0,3.384128682237577,1.3198219313958326,2025-05-01
0.0,0.5753371,0.0,3.004753114572278,1.1933634088407328,2025-05-01
0.0,0.5753371,0.0,3.144653542409383,1.2399968847864347,2025-05-01
0.0,519.7814,0.0,0.8347416988622172,173.53870458972492,2025-05-01
0.0,0.5753371,0.0,2.798658778163148,1.1246652967043562,2025-05-01
0.0,0.5753371,0.0,3.085058118306126,1.2201317434186822,2025-05-01
0.0,0.5753371,0.0,3.9625819808601186,1.5126396976033465,2025-05-01
0.0,0.5753371,0.0,2.9877368633331507,1.187691325094357,2025-05-01
0.0,0.5753371,0.0,3.4695205749202778,1.3482858956233994,2025-05-01
0.0,0.5753371,0.0,1.824251949659466,0.7998630205364622,2025-05-01
0.0,0.5753371,0.0,2.339666575219564,0.9716678957231615,2025-05-01
0.0,0.5753371,0.0,1.5033872548082492,0.6929081222527232,2025-05-01
0.0,0.5753371,0.0,3.1574624399941023,1.2442665173146743,2025-05-01
0.0,0.5753371,0.0,3.2547300382139177,1.2766890500546129,2025-05-01
0.0,2.9036713,0.0,-11.252166315568996,-2.782831683640186,2025-05-01
0.0,0.5753371,0.0,2.859247453411296,1.1448615217870721,2025-05-01
0.0,0.5753371,0.0,3.1472456751251094,1.24086092902501,2025-05-01
0.0,0.5753371,0.0,2.6010458279487274,1.0587943132995494,2025-05-01
0.0,0.5753371,0.0,2.8546504958950614,1.143329202614994,2025-05-01
0.0,201.3923,0.0,3.335310408728187,68.24253795850835,2025-05-01
0.0,0.5753371,0.0,2.834006310680497,1.1364478075434725,2025-05-01
0.0,0.5753371,0.0,3.037782529416571,1.2043732137888306,2025-05-01
0.0,0.5753371,0.0,2.154773296706079,0.9100368028853332,2025-05-01
0.0,0.5753371,0.0,2.8535543356067983,1.1429638158522397,2025-05-01
0.0,0.5753371,0.0,2.4086188805699216,0.994651997506614,2025-05-01
0.0,0.5753371,0.0,3.4327424936368978,1.3360265351956062,2025-05-01
0.0,0.5753371,0.0,2.9762022379984607,1.1838464499827939,2025-05-01
0.0,0.5753371,0.0,3.41380454072112,1.3297138842236802,2025-05-01
0.0,0.5753371,0.0,3.842572363625191,1.4726364918583705,2025-05-01
0.0,0.5753371,0.0,2.0518492600069074,0.875728790652276,2025-05-01
0.0,0.5753371,0.0,3.4380822599299314,1.337806457293284,2025-05-01
0.0,0.5753371,0.0,3.420143870227715,1.331826994059212,2025-05-01
0.0,0.5753371,0.0,1.32817286854905,0.6345033268329902,2025-05-01
0.0,0.5753371,0.0,3.9845336331345855,1.5199569150281687,2025-05-01
0.0,0.5753371,0.0,2.826697023491871,1.1340113784805972,2025-05-01
0.0,0.5753371,0.0,1.2204491684148344,0.5985954267882517,2025-05-01
0.0,0.5753371,0.0,2.353670717436625,0.9763359431288485,2025-05-01
0.0,0.5753371,0.0,3.357794925209209,1.3110440123863765,2025-05-01
0.0,0.5753371,0.0,1.9031844975569037,0.8261738698356081,2025-05-01
0.0,0.5753371,0.0,3.2784042658934887,1.2845804592811365,2025-05-01
0.0,0.5753371,0.0,3.2739309100018765,1.283089340650599,2025-05-01
0.0,0.5753371,0.0,3.617942415418735,1.3977598424562185,2025-05-01
0.0,0.5753371,0.0,2.799872833923825,1.125069981957915,2025-05-01
0.0,0.5753371,0.0,3.989510275341491,1.521615795763804,2025-05-01
0.0,0.5753371,0.0,2.217615015528036,0.9309840424926522,2025-05-01
0.0,0.5753371,0.2793496031746032,2.6183578088869446,1.157681508003823,2025-05-01
0.0,0.5753371,0.0,2.2367836929190013,0.937373601622974,2025-05-01
0.0,0.5753371,0.0,2.5558788427449635,1.0437386515649614,2025-05-01
0.0,0.5753371,0.0,2.815687636131681,1.1303415826938672,2025-05-01
0.0,0.5753371,0.0,2.8218258818637842,1.1323876646045683,2025-05-01
0.0,0.5753371,0.0,3.7331316580467195,1.4361562566655468,2025-05-01
0.0,0.5753371,0.0,3.0765625041936993,1.2172998720478734,2025-05-01
0.0,0.5753371,0.0,2.6354609396503683,1.0702660172000964,2025-05-01
0.0,0.5753371,0.0,3.6894113552871097,1.4215828224123435,2025-05-01
0.0,0.5753371,0.0,4.043423667398901,1.5395869264496074,2025-05-01
0.0,0.5753371,0.0,2.1503214117912357,0.9085528412470522,2025-05-01
0.0,0.5753371,0.0,2.4085377559441845,0.9946249559647017,2025-05-01
0.0,0.5753371,0.0,3.089043217006587,1.2214601096521693,2025-05-01
0.0,0.5753371,0.0,3.316612499186949,1.2973165370456232,2025-05-01
0.0,20.685184,0.0,-23.796646943963932,-1.0371541550680554,2025-05-01
0.0,0.5753371,0.0,3.3113047348040645,1.2955472822513283,2025-05-01
0.0,0.5753371,0.0,3.2554919456166154,1.2769430191888453,2025-05-01
0.0,0.5753371,0.0,2.6877802655785707,1.087705792509497,2025-05-01
0.0,0.5753371,0.0,3.2358008145713093,1.27037930884041,2025-05-01
0.0,0.5753371,0.0,2.7105295167622963,1.0952888762374056,2025-05-01
0.0,0.5753371,0.0,3.2381459713244602,1.271161027758127,2025-05-01
0.0,0.5753371,0.0,2.162091220733391,0.9124761108944371,2025-05-01
0.0,0.5753371,0.0,3.331965225336635,1.3024341124288519,2025-05-01
0.0,0.5753371,0.0,2.837421887523721,1.1375863331578806,2025-05-01
0.0,0.5753371,0.0,3.0387019149708756,1.2046796756402653,2025-05-01
0.0,0.5753371,0.0,2.1949864331691593,0.92344118170636,2025-05-01
0.0,0.5753371,0.0,3.9553219329267755,1.5102196816255653,2025-05-01
0.0,0.5753371,0.0,2.705104589594246,1.0934805671813888,2025-05-01
0.0,0.5753371,0.0,3.704330209358904,1.4265557737696082,2025-05-01
0.0,0.5753371,0.0,3.579751513725281,1.3850295418917338,2025-05-01
0.0,2.9036713,0.0,-13.365455450145621,-3.487261395165728,2025-05-01
0.0,0.5753371,0.0,2.700251205256283,1.0918627724020677,2025-05-01
0.0,0.5753371,0.0,3.4374711435305265,1.3376027518268157,2025-05-01
0.0,0.5753371,0.0,3.6147470170351177,1.3966947096616795,2025-05-01
0.0,0.5753371,0.0,2.1180182621124963,0.8977851246874723,2025-05-01
0.0,0.5753371,0.0,3.215356002920725,1.2635643716235485,2025-05-01
0.0,0.5753371,0.0,3.694344155999641,1.4232270893165204,2025-05-01
0.0,0.5753371,0.0,2.5483408148146047,1.0412259755881752,2025-05-01
0.0,0.5753371,0.0,2.840577483641514,1.1386381985304783,2025-05-01
0.0,0.5753371,0.0,3.022620305575064,1.1993191391749949,2025-05-01
0.0,0.5753371,0.0,3.2157916281145766,1.263709580021499,2025-05-01
0.0,0.5753371,0.0,2.710341591306996,1.0952262344189723,2025-05-01
0.0,0.5753371,0.0,2.156497559770859,0.9106115572402599,2025-05-01
0.0,0.5753371,0.0,2.2283863862879336,0.934574499412618,2025-05-01
0.0,0.5753371,0.0,3.0968811300575716,1.2240727473358308,2025-05-01
0.0,0.5753371,0.0,3.783117485022121,1.4528181989906805,2025-05-01
0.0,0.5753371,0.0,2.9502593444344747,1.1751988187947984,2025-05-01
0.0,0.5753371,0.0,2.9605603148477577,1.1786324755992261,2025-05-01
0.0,0.5753371,0.0,1.081298955270018,0.5522120224066462,2025-05-01
0.0,0.5753371,0.0,3.079832912834366,1.218390008261429,2025-05-01
0.0,0.5753371,0.0,1.2717275696878367,0.6156882272125858,2025-05-01
0.0,0.5753371,0.0,2.130551192550751,0.9019627681668906,2025-05-01
0.0,0.5753371,0.0,2.8481306423458257,1.1411559180985822,2025-05-01
0.0,0.5753371,0.0,2.5574103129581296,1.0442491416360167,2025-05-01
0.0,0.5753371,0.0,0.628586517220068,0.4013078763899962,2025-05-01
0.0,0.5753371,0.0,3.9343825180573226,1.503239876669081,2025-05-01
0.0,0.5753371,0.0,2.654235226611622,1.0765241128538474,2025-05-01
0.0,0.5753371,0.0,3.4181698423302613,1.3311689847600607,2025-05-01
0.0,0.5753371,0.0,2.833059507673216,1.1361322065410455,2025-05-01
0.0,0.5753371,0.0,2.8372823141918637,1.1375398087139281,2025-05-01
0.0,0.5753371,0.0,2.477005607588854,1.0174475731795916,2025-05-01
0.0,0.5753371,0.0,3.7936443141662615,1.4563271420387274,2025-05-01
0.0,0.5753371,0.0,2.5015796084836346,1.025638906811185,2025-05-01
0.0,0.5753371,0.0,2.9690358546069184,1.1814576555189464,2025-05-01
0.0,0.5753371,0.0,3.3919612132147243,1.3224327750548817,2025-05-01
