product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,category,brand,units_sold,mean_daily_demand,std_daily_demand,unit_cost,underage_cost,overage_cost,critical_ratio,optimal_quantity,expected_profit,achieved_service_level
FB000550,88.37,88.37,,1,88.37,101.98,28.4,Bottoms,Gap,1.0,1.0,0.3,53.022,35.348000000000006,42.4176,0.4545454545454546,0.9657444117035715,26.101281833406418,0.4545454545454546
FB000551,423.75,423.75,,1,84.75,89.99,0.0,Bottoms,Banana Republic,5.0,5.0,1.5,50.85,33.9,40.68000000000001,0.4545454545454545,4.828722058517857,125.16032790433368,0.4545454545454545
FB000552,142.44,142.44,,1,47.48,64.31,34.5,Shoes,Forever21,3.0,3.0,0.8999999999999999,28.487999999999996,18.992,22.790399999999998,0.45454545454545464,2.897233235110715,42.07159199219655,0.45454545454545464
FB000553,1067.52,1067.52,,1,177.92,168.92,0.0,Dresses,Zara,6.0,6.0,1.7999999999999998,106.752,71.16799999999999,85.4016,0.45454545454545453,5.794466470221429,315.3065563290485,0.45454545454545453
FB000554,459.47,459.47,,1,41.77,86.46,49.5,Bottoms,Gap,11.0,11.0,3.3,25.062,16.708000000000002,20.0496,0.45454545454545453,10.623188528739286,135.71071589900694,0.45454545454545453
FB000555,109.8,109.8,,1,27.45,36.84,18.9,Tops,Forever21,4.0,4.0,1.2,16.47,10.98,13.176,0.4545454545454546,3.862977646814286,32.430923902999034,0.4545454545454546
FB000556,387.9,387.9,,1,38.79,38.5,0.0,Tops,Ann Taylor,10.0,10.0,3.0,23.273999999999997,15.516000000000002,18.6192,0.45454545454545464,9.657444117035716,114.57154264092286,0.45454545454545464
FB000557,822.32,822.32,,1,43.28,68.02,37.7,Bottoms,Mango,19.0,19.0,5.7,25.968,17.312,20.7744,0.4545454545454546,18.34914382236786,242.88340021779743,0.4545454545454546
FB000558,293.97,293.97,,1,97.99,117.23,0.0,Dresses,Uniqlo,3.0000000000000004,3.0000000000000004,0.9000000000000001,58.794,39.196,47.0352,0.45454545454545453,2.897233235110715,86.82803915996924,0.45454545454545453
FB000559,503.28,503.28,,1,83.88,79.33,0.0,Tops,Ann Taylor,6.0,6.0,1.7999999999999998,50.327999999999996,33.552,40.2624,0.4545454545454545,5.794466470221429,148.65059546358248,0.4545454545454545
FB000560,219.6,219.6,,1,43.92,75.82,42.7,Bottoms,Mango,5.0,5.0,1.5,26.352,17.568,21.0816,0.45454545454545453,4.828722058517857,64.86184780599807,0.45454545454545453
FB000561,1298.52,1298.52,,1,144.28,141.42,0.0,Dresses,Ann Taylor,9.0,9.0,2.6999999999999997,86.568,57.712,69.2544,0.45454545454545453,8.691699705332143,383.5355492397295,0.45454545454545453
FB000562,541.84,541.84,,1,135.46,124.2,0.0,Shoes,Uniqlo,4.0,4.0,1.2,81.276,54.18400000000001,65.0208,0.45454545454545464,3.8629776468142865,160.03981609836978,0.45454545454545464
FB000563,502.1,502.1,,1,50.21,48.42,0.0,Bottoms,Forever21,10.0,10.0,3.0,30.125999999999998,20.084000000000003,24.1008,0.4545454545454546,9.657444117035716,148.30206640888724,0.4545454545454546
FB000564,525.16,525.16,,1,131.29,119.4,0.0,Dresses,H&M,4.0,4.0,1.2,78.77399999999999,52.516000000000005,63.01919999999999,0.4545454545454546,3.862977646814286,155.11315115572833,0.4545454545454546
FB000565,159.77,159.77,,1,159.77,186.07,0.0,Shoes,Mango,1.0,1.0,0.3,95.86200000000001,63.908,76.68960000000001,0.45454545454545453,0.9657444117035715,47.190243278526,0.45454545454545453
FB000566,202.1,202.1,,1,101.05,109.46,0.0,Shoes,Mango,2.0,2.0,0.6,60.629999999999995,40.42,48.504,0.45454545454545453,1.931488823407143,59.692984706704046,0.45454545454545453
FB000567,132.64,132.64,,1,66.32,116.18,42.7,Dresses,Gap,2.0,2.0,0.6,39.791999999999994,26.528,31.833599999999997,0.45454545454545453,1.931488823407143,39.1770286565919,0.45454545454545453
FB000568,232.64,232.64,,1,29.08,41.29,26.3,Accessories,Zara,8.0,8.0,2.4,17.447999999999997,11.632000000000001,13.958399999999997,0.45454545454545464,7.725955293628573,68.71338922398631,0.45454545454545464
FB000569,532.9,532.9,,1,53.29,94.68,45.0,Tops,Uniqlo,10.0,10.0,3.0,31.973999999999997,21.316000000000003,25.5792,0.4545454545454546,9.657444117035716,157.39926546364472,0.4545454545454546
FB000570,608.0,608.0,,1,32.0,48.55,32.7,Accessories,Zara,19.0,19.0,5.7,19.2,12.8,15.36,0.4545454545454546,18.34914382236786,179.58107224975782,0.4545454545454546
FB000571,94.56,94.56,,1,94.56,75.22,0.0,Tops,Gap,1.0,1.0,0.3,56.736,37.824000000000005,45.3888,0.45454545454545453,0.9657444117035715,27.92958255252813,0.45454545454545453
FB000572,511.84,511.84,,1,73.12,98.95,30.3,Shoes,H&M,6.999999999999999,6.999999999999999,2.0999999999999996,43.872,29.248000000000005,35.0976,0.4545454545454546,6.7602108819249995,151.17890792815143,0.4545454545454546
FB000573,1000.0,1000.0,,1,40.0,39.56,0.0,Tops,H&M,25.0,25.0,7.5,24.0,16.0,19.200000000000003,0.45454545454545453,24.143610292589287,295.3636056739438,0.45454545454545453
FB000574,296.72,296.72,,1,148.36,153.88,0.0,Outerwear,Uniqlo,2.0,2.0,0.6,89.016,59.34400000000001,71.2128,0.4545454545454546,1.931488823407143,87.64028907557262,0.4545454545454546
FB000575,308.12,308.12,,1,77.03,68.87,0.0,Accessories,Ann Taylor,4.0,4.0,1.2,46.217999999999996,30.812000000000005,36.974399999999996,0.4545454545454546,3.862977646814286,91.00743418025559,0.4545454545454546
FB000576,170.28,170.28,,1,15.48,25.56,38.9,Bottoms,Ann Taylor,11.0,11.0,3.3,9.288,6.192,7.430400000000001,0.45454545454545453,10.623188528739286,50.29451477415915,0.45454545454545453
FB000577,561.6,561.6,,1,280.8,246.49,0.0,Outerwear,H&M,2.0,2.0,0.6,168.48,112.32000000000002,134.784,0.4545454545454546,1.931488823407143,165.87620094648688,0.4545454545454546
FB000578,377.23,377.23,,1,53.89,52.41,0.0,Accessories,H&M,7.0,7.0,2.1,32.333999999999996,21.556000000000004,25.867199999999997,0.45454545454545464,6.760210881925001,111.42001296838184,0.45454545454545464
FB000579,906.66,906.66,,1,33.58,33.77,0.0,Tops,Zara,27.0,27.0,8.1,20.148,13.431999999999999,16.1184,0.4545454545454545,26.07509911599643,267.79436672033785,0.4545454545454545
FB000580,210.04,210.04,,1,105.02,96.7,0.0,Shoes,H&M,2.0,2.0,0.6,63.01199999999999,42.008,50.4096,0.4545454545454546,1.931488823407143,62.03817173575516,0.4545454545454546
FB000581,2023.14,2023.14,,1,96.34,95.81,0.0,Dresses,H&M,21.0,21.0,6.3,57.804,38.536,46.2432,0.45454545454545453,20.280632645775,597.5619251831827,0.45454545454545453
FB000582,104.61,104.61,,1,34.87,41.58,0.0,Tops,Gap,3.0,3.0,0.8999999999999999,20.921999999999997,13.948,16.737599999999997,0.4545454545454546,2.8972332351107144,30.897986789551265,0.4545454545454546
FB000583,481.47,481.47,,1,43.77,46.67,6.6,Tops,Uniqlo,11.0,11.0,3.3,26.262,17.508000000000003,21.009600000000002,0.4545454545454546,10.623188528739286,142.20871522383374,0.4545454545454546
FB000584,643.55,643.55,,1,10.55,25.98,59.4,Bottoms,Zara,60.99999999999999,60.99999999999999,18.299999999999997,6.33,4.220000000000001,5.064,0.4545454545454546,58.91040911391786,190.08124843146658,0.4545454545454546
FB000585,419.9,419.9,,1,209.95,204.82,14.0,Outerwear,Uniqlo,2.0,2.0,0.6,125.96999999999998,83.98,100.776,0.4545454545454546,1.931488823407143,124.02317802248899,0.4545454545454546
FB000586,188.48,188.48,,1,23.56,43.43,47.1,Tops,Zara,8.0,8.0,2.4,14.136,9.424,11.3088,0.4545454545454546,7.725955293628572,55.67013239742492,0.4545454545454546
FB000587,1077.3,1077.3,,1,23.94,40.5,40.5,Accessories,H&M,44.99999999999999,44.99999999999999,13.499999999999998,14.364,9.576,11.491200000000001,0.4545454545454546,43.45849852666071,318.1952123925396,0.4545454545454546
FB000588,143.88,143.88,,1,71.94,73.59,16.6,Bottoms,Forever21,2.0,2.0,0.6,43.163999999999994,28.776000000000003,34.5312,0.4545454545454546,1.931488823407143,42.496915584367045,0.4545454545454546
FB000589,401.35,401.35,,1,17.45,17.67,0.0,Accessories,Ann Taylor,23.000000000000004,23.000000000000004,6.900000000000001,10.469999999999999,6.98,8.376,0.4545454545454546,22.212121469182147,118.54418313723735,0.4545454545454546
FB000590,659.75,659.75,,1,50.75,70.01,28.0,Dresses,Gap,13.0,13.0,3.9,30.45,20.3,24.36,0.4545454545454546,12.55467735214643,194.86613884338445,0.4545454545454546
FB000591,663.65,663.65,,1,51.05,79.32,33.7,Shoes,Mango,13.0,13.0,3.9,30.629999999999995,20.42,24.503999999999998,0.4545454545454546,12.55467735214643,196.01805690551282,0.4545454545454546
FB000592,412.74,412.74,,1,45.86,45.24,0.0,Accessories,Zara,9.0,9.0,2.6999999999999997,27.516,18.344,22.0128,0.4545454545454546,8.691699705332145,121.90837460586357,0.4545454545454546
FB000593,573.3,573.3,,1,57.33,63.51,13.6,Tops,H&M,10.0,10.0,3.0,34.397999999999996,22.932000000000002,27.5184,0.4545454545454546,9.657444117035716,169.33195513287203,0.4545454545454546
FB000594,132.08,132.08,,1,33.02,55.23,33.6,Bottoms,Ann Taylor,4.0,4.0,1.2,19.812,13.208000000000002,15.849600000000002,0.45454545454545453,3.862977646814286,39.011625037414504,0.45454545454545453
FB000595,630.4,630.4,,1,126.08,137.59,0.0,Dresses,Banana Republic,5.0,5.0,1.5,75.648,50.432,60.5184,0.45454545454545453,4.828722058517857,186.1972170168542,0.45454545454545453
FB000596,403.92,403.92,,1,67.32,65.8,0.0,Shoes,H&M,6.000000000000001,6.000000000000001,1.8000000000000003,40.391999999999996,26.927999999999997,32.3136,0.45454545454545453,5.79446647022143,119.30326760381936,0.45454545454545453
FB000597,298.35,298.35,,1,99.45,88.42,0.0,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,59.67,39.78,47.736000000000004,0.45454545454545453,2.8972332351107144,88.12173175282115,0.45454545454545453
FB000598,211.41,211.41,,1,70.47,75.54,0.0,Dresses,Mango,3.0,3.0,0.8999999999999999,42.282,28.188000000000002,33.8256,0.45454545454545453,2.8972332351107144,62.44281987552847,0.45454545454545453
FB000599,915.15,915.15,,1,183.03,185.13,0.0,Shoes,H&M,5.0,5.0,1.5,109.818,73.212,87.8544,0.4545454545454546,4.828722058517858,270.3020037325098,0.4545454545454546
FB000600,496.16,496.16,,1,124.04,132.58,0.0,Outerwear,Mango,4.0,4.0,1.2,74.424,49.616,59.53920000000001,0.45454545454545453,3.862977646814286,146.54760659118392,0.45454545454545453
FB000601,197.12,197.12,,1,98.56,93.38,0.0,Bottoms,Zara,2.0,2.0,0.6,59.135999999999996,39.42400000000001,47.3088,0.45454545454545464,1.9314888234071432,58.222073950447815,0.45454545454545464
FB000602,250.05,250.05,,1,50.01,47.28,0.0,Accessories,Ann Taylor,5.0,5.0,1.5,30.005999999999997,20.004,24.0048,0.4545454545454546,4.828722058517858,73.85566959876968,0.4545454545454546
FB000603,76.93,76.93,,1,76.93,59.88,0.0,Bottoms,Banana Republic,1.0,1.0,0.3,46.158,30.772000000000006,36.9264,0.4545454545454546,0.9657444117035715,22.7223221844965,0.4545454545454546
FB000604,342.14,342.14,,1,171.07,140.07,0.0,Dresses,H&M,2.0,2.0,0.6,102.642,68.428,82.1136,0.4545454545454545,1.9314888234071428,101.05570404528311,0.4545454545454545
FB000605,211.59,211.59,,1,70.53,66.6,0.0,Accessories,Uniqlo,3.0,3.0,0.8999999999999999,42.318,28.212000000000003,33.8544,0.4545454545454546,2.8972332351107144,62.49598532454978,0.4545454545454546
FB000606,536.34,536.34,,1,25.54,39.82,35.4,Accessories,Gap,21.000000000000004,21.000000000000004,6.300000000000001,15.323999999999998,10.216000000000001,12.2592,0.4545454545454546,20.280632645775004,158.41531626716306,0.4545454545454546
FB000607,402.12,402.12,,1,67.02,70.74,0.0,Accessories,Zara,6.0,6.0,1.7999999999999998,40.211999999999996,26.808,32.169599999999996,0.4545454545454546,5.794466470221429,118.77161311360632,0.4545454545454546
FB000608,1996.05,1996.05,,1,95.05,95.33,0.0,Dresses,Zara,21.0,21.0,6.3,57.029999999999994,38.02,45.623999999999995,0.45454545454545453,20.280632645775,589.5605251054756,0.45454545454545453
FB000609,1577.6,1577.6,,1,23.2,32.62,29.1,Accessories,Forever21,68.0,68.0,20.4,13.92,9.28,11.136000000000001,0.45454545454545453,65.67061999584286,465.9656243112137,0.45454545454545453
FB000610,452.43,452.43,,1,41.13,41.07,0.0,Bottoms,Mango,11.0,11.0,3.3,24.678,16.452,19.742400000000004,0.4545454545454546,10.623188528739286,133.6313561150624,0.4545454545454546
FB000611,438.6,438.6,,1,43.86,43.1,0.0,Bottoms,Zara,10.0,10.0,3.0,26.316,17.544,21.0528,0.45454545454545453,9.657444117035714,129.54647744859176,0.45454545454545453
FB000612,502.11,502.11,,1,71.73,102.03,27.9,Outerwear,Ann Taylor,7.0,7.0,2.1,43.038000000000004,28.692,34.430400000000006,0.45454545454545453,6.760210881925,148.3050200449439,0.45454545454545453
FB000613,113.92,113.92,,1,56.96,54.11,0.0,Accessories,Mango,2.0,2.0,0.6,34.176,22.784,27.3408,0.45454545454545453,1.931488823407143,33.64782195837567,0.45454545454545453
FB000614,173.44,173.44,,1,43.36,43.5,0.0,Accessories,Mango,4.0,4.0,1.2,26.016,17.344,20.8128,0.45454545454545453,3.862977646814286,51.22786376808881,0.45454545454545453
FB000615,489.51,489.51,,1,69.93,66.0,0.0,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,41.958000000000006,27.972,33.56640000000001,0.4545454545454545,6.7602108819249995,144.58343861345224,0.4545454545454545
FB000616,895.62,895.62,,1,38.94,38.85,0.0,Bottoms,Banana Republic,23.0,23.0,6.8999999999999995,23.363999999999997,15.576,18.6912,0.45454545454545453,22.212121469182144,264.5335525136975,0.45454545454545453
FB000617,772.33,772.33,,1,59.41,61.29,0.0,Accessories,Zara,13.000000000000002,13.000000000000002,3.9000000000000004,35.645999999999994,23.764000000000003,28.516799999999996,0.4545454545454546,12.554677352146431,228.11817357015713,0.4545454545454546
FB000618,952.82,952.82,,1,86.62,90.66,0.0,Bottoms,H&M,11.0,11.0,3.3,51.972,34.648,41.577600000000004,0.45454545454545453,10.623188528739286,281.4283507582471,0.45454545454545453
FB000619,828.31,828.31,,1,118.33,119.96,0.0,Dresses,Mango,7.0,7.0,2.1,70.99799999999999,47.33200000000001,56.798399999999994,0.4545454545454546,6.760210881925,244.6526282157844,0.4545454545454546
FB000620,579.96,579.96,,1,144.99,130.21,0.0,Shoes,Forever21,4.0,4.0,1.2,86.994,57.99600000000001,69.5952,0.4545454545454546,3.862977646814286,171.2990767466605,0.4545454545454546
FB000621,305.88,305.88,,1,50.98,49.68,0.0,Tops,Banana Republic,6.0,6.0,1.7999999999999998,30.587999999999997,20.392,24.470399999999998,0.4545454545454546,5.794466470221429,90.34581970354594,0.4545454545454546
FB000622,512.38,512.38,,1,46.58,46.58,0.0,Accessories,Zara,11.0,11.0,3.3,27.947999999999997,18.632,22.3584,0.4545454545454546,10.623188528739286,151.33840427521534,0.4545454545454546
FB000623,627.57,627.57,,1,69.73,69.88,0.0,Accessories,Mango,9.0,9.0,2.6999999999999997,41.838,27.892000000000003,33.470400000000005,0.45454545454545453,8.691699705332143,185.36133801279692,0.45454545454545453
FB000624,555.22,555.22,,1,32.66,32.15,0.0,Accessories,Forever21,17.000000000000004,17.000000000000004,5.1000000000000005,19.595999999999997,13.064,15.676799999999998,0.45454545454545453,16.417654998960717,163.9917811422871,0.45454545454545453
FB000625,79.44,79.44,,1,39.72,36.34,0.0,Bottoms,Forever21,2.0,2.0,0.6,23.831999999999997,15.888000000000002,19.0656,0.4545454545454546,1.931488823407143,23.463684834738096,0.4545454545454546
FB000626,847.17,847.17,,1,94.13,93.01,0.0,Bottoms,Mango,9.0,9.0,2.6999999999999997,56.477999999999994,37.652,45.1824,0.45454545454545453,8.691699705332143,250.22318581879497,0.45454545454545453
FB000627,108.31,108.31,,1,108.31,75.0,0.0,Tops,Gap,1.0,1.0,0.3,64.986,43.324,51.988800000000005,0.4545454545454545,0.9657444117035714,31.990832130544845,0.4545454545454545
FB000628,374.55,374.55,,1,74.91,81.63,12.4,Outerwear,Zara,5.0,5.0,1.5,44.946,29.964,35.9568,0.45454545454545453,4.828722058517857,110.62843850517565,0.45454545454545453
FB000629,365.49,365.49,,1,121.83,109.81,0.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,73.098,48.732,58.4784,0.4545454545454546,2.8972332351107144,107.95244423776973,0.4545454545454546
FB000630,197.76,197.76,,1,49.44,47.7,0.0,Bottoms,Ann Taylor,4.0,4.0,1.2,29.663999999999998,19.776,23.7312,0.4545454545454546,3.862977646814286,58.41110665807912,0.4545454545454546
FB000631,125.39,125.39,,1,125.39,96.08,0.0,Tops,Banana Republic,1.0,1.0,0.3,75.234,50.156000000000006,60.1872,0.45454545454545464,0.9657444117035716,37.03564251545583,0.45454545454545464
FB000632,834.83,834.83,,1,26.93,28.0,2.6,Tops,H&M,31.000000000000004,31.000000000000004,9.3,16.157999999999998,10.772000000000002,12.9264,0.45454545454545464,29.938076762810724,246.57839892477867,0.45454545454545464
FB000633,388.4,388.4,,1,48.55,52.43,6.4,Bottoms,Zara,8.0,8.0,2.4,29.129999999999995,19.42,23.304,0.45454545454545453,7.725955293628572,114.71922444375979,0.45454545454545453
FB000634,64.12,64.12,,1,64.12,67.95,18.3,Accessories,Gap,1.0,1.0,0.3,38.472,25.648000000000003,30.777600000000003,0.4545454545454546,0.9657444117035715,18.938714395813278,0.4545454545454546
FB000635,221.9,221.9,,1,110.95,131.92,0.0,Dresses,Ann Taylor,2.0,2.0,0.6,66.57,44.38000000000001,53.256,0.4545454545454546,1.931488823407143,65.54118409904814,0.4545454545454546
FB000636,1195.74,1195.74,,1,199.29,205.77,0.0,Outerwear,Ann Taylor,6.0,6.0,1.7999999999999998,119.57399999999998,79.71600000000001,95.6592,0.4545454545454546,5.794466470221429,353.17807784856166,0.4545454545454546
FB000637,838.7,838.7,,1,83.87,97.88,11.3,Tops,Uniqlo,10.0,10.0,3.0,50.322,33.548,40.257600000000004,0.4545454545454546,9.657444117035716,247.72145607873676,0.4545454545454546
FB000638,224.16,224.16,,1,112.08,109.55,0.0,Shoes,Zara,2.0,2.0,0.6,67.24799999999999,44.83200000000001,53.798399999999994,0.4545454545454546,1.931488823407143,66.20870584787124,0.4545454545454546
FB000639,330.89,330.89,,1,47.27,52.94,10.6,Bottoms,Zara,6.999999999999999,6.999999999999999,2.0999999999999996,28.362000000000002,18.908,22.689600000000002,0.4545454545454546,6.7602108819249995,97.73286348145128,0.4545454545454546
FB000640,423.22,423.22,,1,60.46,70.83,18.0,Bottoms,Banana Republic,7.0,7.0,2.1,36.275999999999996,24.184000000000005,29.020799999999998,0.4545454545454546,6.760210881925,125.00378519332651,0.4545454545454546
FB000641,586.96,586.96,,1,53.36,53.17,0.0,Dresses,Mango,11.0,11.0,3.3,32.016,21.344,25.6128,0.4545454545454546,10.623188528739286,173.36662198637805,0.4545454545454546
FB000642,212.19,212.19,,1,70.73,119.56,46.2,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,42.438,28.292,33.9504,0.45454545454545453,2.8972332351107144,62.67320348795415,0.45454545454545453
FB000643,134.88,134.88,,1,134.88,144.43,0.0,Dresses,Mango,1.0,1.0,0.3,80.928,53.952,64.7424,0.45454545454545453,0.9657444117035715,39.83864313330154,0.45454545454545453
FB000644,1605.6,1605.6,,1,178.4,172.93,0.0,Outerwear,Mango,9.0,9.0,2.6999999999999997,107.04,71.36,85.632,0.4545454545454545,8.691699705332143,474.2358052700841,0.4545454545454545
FB000645,152.34,152.34,,1,152.34,191.95,40.4,Outerwear,Gap,1.0,1.0,0.3,91.404,60.93600000000001,73.1232,0.4545454545454546,0.9657444117035715,44.99569168836861,0.4545454545454546
FB000646,520.52,520.52,,1,130.13,128.56,0.0,Dresses,H&M,4.0,4.0,1.2,78.07799999999999,52.05200000000001,62.462399999999995,0.45454545454545464,3.8629776468142865,153.74266402540127,0.45454545454545464
FB000647,164.94,164.94,,1,54.98,123.08,53.0,Dresses,H&M,3.0,3.0,0.8999999999999999,32.988,21.991999999999997,26.3904,0.45454545454545453,2.8972332351107144,48.71727311986029,0.45454545454545453
FB000648,1469.4,1469.4,,1,122.45,119.78,0.0,Outerwear,Ann Taylor,12.0,12.0,3.5999999999999996,73.47,48.980000000000004,58.776,0.4545454545454546,11.588932940442858,434.0072821772931,0.4545454545454546
FB000649,531.3,531.3,,1,106.26,110.6,0.0,Bottoms,Banana Republic,4.999999999999999,4.999999999999999,1.4999999999999998,63.756,42.504000000000005,51.0048,0.4545454545454546,4.828722058517857,156.92668369456638,0.4545454545454546
FB000650,688.44,688.44,,1,57.37,58.16,0.0,Tops,Zara,12.000000000000002,12.000000000000002,3.6000000000000005,34.422,22.948,27.537599999999998,0.4545454545454546,11.58893294044286,203.34012069016987,0.4545454545454546
FB000651,243.31,243.31,,1,243.31,208.82,0.0,Outerwear,Mango,1.0,1.0,0.3,145.986,97.32400000000001,116.7888,0.45454545454545464,0.9657444117035716,71.86491889652729,0.45454545454545464
FB000652,253.25,253.25,,1,253.25,192.74,0.0,Shoes,Ann Taylor,1.0,1.0,0.3,151.95,101.30000000000001,121.56,0.4545454545454546,0.9657444117035715,74.80083313692627,0.4545454545454546
FB000653,136.4,136.4,,1,68.2,71.82,18.4,Accessories,Gap,2.0,2.0,0.6,40.92,27.28,32.736000000000004,0.45454545454545453,1.931488823407143,40.28759581392593,0.45454545454545453
FB000654,421.95,421.95,,1,140.65,145.4,0.0,Shoes,Zara,3.0,3.0,0.8999999999999999,84.39,56.260000000000005,67.512,0.4545454545454546,2.8972332351107144,124.62867341412061,0.4545454545454546
FB000655,325.68,325.68,,1,54.28,51.94,0.0,Bottoms,Mango,6.0,6.0,1.7999999999999998,32.568,21.712000000000003,26.0544,0.4545454545454546,5.794466470221429,96.19401909589004,0.4545454545454546
FB000656,277.08,277.08,,1,69.27,77.48,0.0,Accessories,Ann Taylor,4.0,4.0,1.2,41.562,27.708,33.2496,0.45454545454545453,3.862977646814286,81.83934786013634,0.45454545454545453
FB000657,878.58,878.58,,1,32.54,59.66,45.2,Dresses,Mango,27.000000000000004,27.000000000000004,8.100000000000001,19.523999999999997,13.016000000000002,15.6192,0.4545454545454546,26.075099115996434,259.50055667301365,0.4545454545454546
FB000658,300.21,300.21,,1,100.07,102.07,0.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,60.041999999999994,40.028,48.0336,0.45454545454545453,2.8972332351107144,88.67110805937469,0.45454545454545453
FB000659,1123.32,1123.32,,1,48.84,48.57,0.0,Accessories,Banana Republic,22.999999999999996,22.999999999999996,6.899999999999999,29.304000000000002,19.536,23.443200000000004,0.45454545454545453,22.21212146918214,331.7878455256546,0.45454545454545453
FB000660,277.0,277.0,,1,138.5,121.55,0.0,Shoes,Gap,2.0,2.0,0.6,83.1,55.400000000000006,66.48,0.45454545454545453,1.931488823407143,81.81571877168244,0.45454545454545453
FB000661,540.77,540.77,,1,31.81,59.22,44.8,Accessories,Ann Taylor,17.0,17.0,5.1,19.086,12.724,15.268799999999999,0.4545454545454546,16.417654998960717,159.72377704029861,0.4545454545454546
FB000662,462.96,462.96,,1,57.87,58.5,2.1,Tops,Ann Taylor,8.0,8.0,2.4,34.721999999999994,23.148000000000003,27.777599999999996,0.4545454545454546,7.725955293628572,136.74153488280905,0.4545454545454546
FB000663,222.66,222.66,,1,74.22,73.85,0.0,Accessories,Forever21,3.0,3.0,0.8999999999999999,44.532,29.688000000000002,35.6256,0.45454545454545453,2.8972332351107144,65.76566043936035,0.45454545454545453
FB000664,335.9,335.9,,1,67.18,114.32,36.5,Bottoms,H&M,4.999999999999999,4.999999999999999,1.4999999999999998,40.308,26.872000000000007,32.2464,0.4545454545454546,4.828722058517857,99.21263514587775,0.4545454545454546
FB000665,402.55,402.55,,1,80.51,91.4,11.0,Bottoms,Forever21,5.0,5.0,1.5,48.306000000000004,32.204,38.644800000000004,0.4545454545454545,4.828722058517857,118.89861946404609,0.4545454545454545
FB000666,708.4,708.4,,1,70.84,69.77,0.0,Accessories,Forever21,10.0,10.0,3.0,42.504,28.336000000000006,34.0032,0.4545454545454546,9.657444117035716,209.23557825942189,0.4545454545454546
FB000667,968.5,968.5,,1,74.5,72.95,0.0,Tops,H&M,13.0,13.0,3.9,44.699999999999996,29.800000000000004,35.76,0.4545454545454546,12.55467735214643,286.0596520952146,0.4545454545454546
FB000668,92.16,92.16,,1,46.08,63.99,42.2,Bottoms,Ann Taylor,2.0,2.0,0.6,27.648,18.432,22.1184,0.45454545454545453,1.931488823407143,27.220709898910656,0.45454545454545453
FB000669,284.8,284.8,,1,35.6,74.84,51.9,Dresses,Banana Republic,8.0,8.0,2.4,21.36,14.240000000000002,17.088,0.4545454545454546,7.725955293628572,84.1195548959392,0.4545454545454546
FB000670,737.6,737.6,,1,147.52,158.84,0.0,Outerwear,H&M,5.0,5.0,1.5,88.512,59.00800000000001,70.8096,0.45454545454545453,4.828722058517857,217.860195545101,0.45454545454545453
FB000671,1405.6,1405.6,,1,40.16,96.36,58.6,Shoes,Mango,35.0,35.0,10.5,24.095999999999997,16.064,19.276799999999998,0.45454545454545453,33.801054409625,415.1630841352953,0.45454545454545453
FB000672,80.96,80.96,,1,40.48,51.06,13.9,Bottoms,H&M,2.0,2.0,0.6,24.287999999999997,16.192,19.4304,0.4545454545454546,1.931488823407143,23.91263751536249,0.4545454545454546
FB000673,567.3,567.3,,1,37.82,49.75,26.4,Bottoms,Banana Republic,14.999999999999998,14.999999999999998,4.499999999999999,22.692,15.128,18.1536,0.4545454545454546,14.48616617555357,167.5597734988283,0.4545454545454546
FB000674,239.56,239.56,,1,119.78,148.98,0.0,Dresses,Mango,2.0,2.0,0.6,71.868,47.912000000000006,57.4944,0.4545454545454546,1.931488823407143,70.75730537524998,0.4545454545454546
FB000675,549.12,549.12,,1,68.64,72.24,0.0,Accessories,Gap,8.0,8.0,2.4,41.184,27.456000000000003,32.9472,0.45454545454545453,7.725955293628572,162.19006314767603,0.45454545454545453
FB000676,155.32,155.32,,1,77.66,94.92,0.0,Tops,Mango,2.0,2.0,0.6,46.596,31.064,37.2768,0.45454545454545453,1.931488823407143,45.87587523327695,0.45454545454545453
FB000677,797.04,797.04,,1,88.56,91.08,0.0,Outerwear,Banana Republic,9.0,9.0,2.6999999999999997,53.136,35.424,42.50880000000001,0.4545454545454545,8.691699705332143,235.41660826636016,0.4545454545454545
FB000678,514.5,514.5,,1,20.58,49.72,58.3,Accessories,Banana Republic,25.000000000000004,25.000000000000004,7.500000000000001,12.347999999999999,8.232,9.8784,0.45454545454545453,24.14361029258929,151.96457511924413,0.45454545454545453
FB000679,364.65,364.65,,1,21.45,23.09,7.1,Accessories,Gap,17.0,17.0,5.1,12.87,8.58,10.296,0.4545454545454546,16.417654998960717,107.70433880900362,0.4545454545454546
FB000680,440.1,440.1,,1,48.9,49.95,0.0,Accessories,Zara,9.0,9.0,2.6999999999999997,29.339999999999996,19.560000000000002,23.471999999999998,0.45454545454545464,8.691699705332145,129.98952285710268,0.45454545454545464
FB000681,560.12,560.12,,1,25.46,25.7,0.0,Accessories,Forever21,22.0,22.0,6.6,15.276,10.184000000000001,12.2208,0.4545454545454546,21.246377057478572,165.4390628100894,0.4545454545454546
